Entrez ID	Gene Symbol	Gene Name	Refseq mRNA	Refseq Protein	Ensembl Gene ID	UCSC Genomic Coordinates	GO Categories	Sources
4610	MYCL1	v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)	NM_001033081, NM_005376	NP_001028254.1, NP_005367.1	ENSG00000116990	chr1:40135630 - 40139693	nucleus;regulation of transcription, DNA-dependent;transcription factor activity	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Entrez Query:Oncogene,  Amplification
4613	MYCN	v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)	NM_005378	NP_005369.2	ENSG00000134323	chr2:15999637 - 16003670	branching morphogenesis of a tube;chromatin;lung development;nucleus;positive regulation of cell proliferation;protein binding;regulation of transcription from RNA polymerase II promoter;transcription factor activity	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Amplification
4629	MYH11	myosin, heavy chain 11, smooth muscle	NM_001040113, NM_001040114, NM_002474, NM_022844	NP_001035202.1, NP_001035203.1, NP_002465.1, NP_074035.1	ENSG00000133392	chr16:15705348 - 15839610	actin binding;ATP binding;calmodulin binding;elastic fiber assembly;motor activity;muscle thick filament assembly;myosin complex;nucleotide binding;smooth muscle contraction;smooth muscle fiber development;striated muscle contraction;striated muscle thick filament;structural constituent of muscle	Futreal et al 2004,  Mitelman 2000,  Translocation
4627	MYH9	myosin, heavy chain 9, non-muscle	NM_002473	NP_002464.1	ENSG00000100345	chr22:35008659 - 35075227	actin cytoskeleton reorganization;actin filament binding;actin filament-based movement;angiogenesis;ATP binding;ATPase activity;blood vessel endothelial cell migration;calmodulin binding;cleavage furrow;contractile ring;cytokinesis;cytoplasm;cytosol;integrin complex;integrin-mediated signaling pathway;leukocyte migration;membrane protein ectodomain proteolysis;microfilament motor activity;monocyte differentiation;motor activity;myosin complex;nucleotide binding;nucleus;plasma membrane;platelet formation;pro	Futreal et al 2004,  Stability,  Translocation
23522	MYST4	MYST histone acetyltransferase (monocytic leukemia) 4	NM_012330	NP_036462.2	ENSG00000156650	chr10:76272621 - 76460810	acetyltransferase activity;chromatin modification;DNA binding;histone acetylation;histone acetyltransferase activity;metal ion binding;negative regulation of transcription;nucleosome;nucleosome assembly;nucleus;positive regulation of transcription;regulation of transcription, DNA-dependent;transcription;transcription factor binding;transcriptional activator activity;transcriptional repressor activity;transferase activity;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Translocation
4666	NACA	nascent polypeptide-associated complex alpha subunit	NM_001113201, NM_001113202, NM_001113203, NM_005594	NP_001106672.1, NP_001106673.1, NP_001106674.1, NP_005585.1	ENSG00000196531	chr12:55392588 - 55404572	cytoplasm;DNA binding;nascent polypeptide-associated complex;nucleus;protein transport;transcription;translation	Futreal et al 2004,  Translocation
4683	NBN	nibrin			ENSG00000104320	chr8:null	blastocyst growth;cell cycle;cell cycle arrest;cell proliferation;chromosome;chromosome, telomeric region;damaged DNA binding;DNA damage checkpoint;DNA damage response, signal transduction by p53 class mediator;double-strand break repair;G1/S transition checkpoint;in utero embryonic development;intracellular;isotype switching;meiosis;mitotic G2 checkpoint;Mre11 complex;nuclear inclusion body;nucleus;protein N-terminus binding;regulation of balance;regulation of DNA replication initiation;replication fork;te	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation
51517	NCKIPSD	NCK interacting protein with SH3 domain	NM_016453, NM_184231	NP_057537.1, NP_909119.1	ENSG00000162198	chr3:48686980 - 48698244	axonal fasciculation;cytoskeletal protein binding;cytoskeleton organization and biogenesis;intermediate filament;NLS-bearing substrate import into nucleus;nucleus;signal transduction	Futreal et al 2004,  Translocation
10499	NCOA2	nuclear receptor coactivator 2	NM_006540	NP_006531.1	ENSG00000140396	chr8:71188420 - 71291534	nucleus;protein binding;regulation of transcription, DNA-dependent;signal transducer activity;signal transduction;transcription coactivator activity;transcription regulator activity	Androgen Receptor,  Futreal et al 2004,  Mitelman 2000,  Translocation
8031	NCOA4	nuclear receptor coactivator 4	NM_005437	NP_005428.1	ENSG00000138293	chr10:51249147 - 51259236	androgen receptor binding;androgen receptor signaling pathway;male gonad development;nucleus;positive regulation of transcription, DNA-dependent;protein binding;receptor activity;transcription;transcription coactivator activity;transmembrane receptor protein tyrosine kinase signaling pathway	Androgen Receptor,  Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
4763	NF1	neurofibromin 1 (neurofibromatosis, von Recklinghausen disease, Watson disease)	NM_000267, NM_001042492, NM_001128147	NP_000258.1, NP_001035957.1, NP_001121619.1	ENSG00000196712	chr17:26446453 - 26725299	adrenal gland development;biological_process;cell cycle;cellular_component;cytoplasm;enzyme inhibitor activity;GTPase activator activity;heart development;intracellular;molecular_function;negative regulation of cell migration;negative regulation of endothelial cell proliferation;negative regulation of MAPKKK cascade;negative regulation of progression through cell cycle;positive regulation of Ras GTPase activity;protein binding;Ras GTPase activator activity;Ras protein signal transduction;regulation of glial	Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
4771	NF2	neurofibromin 2 (bilateral acoustic neuroma)	NM_181832, NM_000268, NM_181828, NM_181829, NM_181833, NM_181830	NP_861970.1, NP_000259.1, NP_861966.1, NP_861967.1, NP_861971.1, NP_861969.1	ENSG00000186575	chr22:28329987 - 28420791	cell cycle;cytoplasm;cytoskeletal protein binding;cytoskeleton;negative regulation of cell proliferation;negative regulation of progression through cell cycle;nucleus;plasma membrane;sensory perception of sound;structural molecule activity	Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Protein Kinase,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
4791	NFKB2	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	NM_002502, NM_001077494	NP_002493.3, NP_001070962.1	ENSG00000077150	chr10:104145706 - 104152123	cytoplasm;extracellular matrix organization and biogenesis;follicular dendritic cell differentiation;germinal center formation;nucleus;protein binding;regulation of transcription, DNA-dependent;signal transduction;spleen development;transcription coactivator activity;transcription factor activity	TNF_alpha_NF_kB,  Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Entrez Query:Oncogene,  Translocation
51199	NIN	ninein (GSK3B interacting protein)	NM_182944, NM_182946, NM_020921, NM_016350	NP_891989.2, NP_891991.1, NP_065972.3, NP_057434.3	ENSG00000100503	chr14:50259930 - 50358524	calcium ion binding;centrosome;centrosome localization;GTP binding;microtubule;nucleotide binding;protein binding	Futreal et al 2004,  Translocation
4841	NONO	non-POU domain containing, octamer-binding	NM_007363	NP_031389.3	ENSG00000147140	chrX:70427212 - 70436651	DNA binding;DNA recombination;DNA repair;mRNA processing;nucleotide binding;nucleus;protein binding;regulation of transcription, DNA-dependent;RNA binding;RNA splicing;transcription	Futreal et al 2004,  Mitelman 2000,  Stability,  Translocation
4851	NOTCH1	Notch homolog 1, translocation-associated (Drosophila)	NM_017617	NP_060087.3	null	chr9:138510343 - 138560059	calcium ion binding;cell differentiation;immune response;integral to membrane;membrane;multicellular organismal development;negative regulation of myoblast differentiation;Notch signaling pathway;nucleus;protein binding;receptor activity;regulation of developmental process;regulation of transcription, DNA-dependent	NOTCH,  Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Missense mutation,  Translocation
4869	NPM1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	NM_002520, NM_001037738, NM_199185	NP_002511.1, NP_001032827.1, NP_954654.1	ENSG00000181163	chr5:170747557 - 170770174	activation of NF-kappaB transcription factor;anti-apoptosis;cell aging;centrosome;centrosome cycle;cytoplasm;intracellular protein transport;negative regulation of cell proliferation;NF-kappaB binding;nucleocytoplasmic transport;nucleolus;nucleus;protein heterodimerization activity;protein homodimerization activity;response to stress;ribosome assembly;RNA binding;signal transduction;Tat protein binding;transcription coactivator activity;unfolded protein binding	Futreal et al 2004,  Mitelman 2000,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Translocation
8013	NR4A3	nuclear receptor subfamily 4, group A, member 3	NM_173199, NM_173198	NP_775291.1, NP_775290.1	ENSG00000119508	chr9:101628873 - 101665970	binding;biological_process;ligand-dependent nuclear receptor activity;mesoderm formation;metal ion binding;nucleus;regulation of transcription, DNA-dependent;sequence-specific DNA binding;steroid hormone receptor activity;thyroid hormone receptor activity;transcription;transcription factor activity;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Translocation
4893	NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	NM_002524	NP_002515.1	ENSG00000168638	chr1:115052678 - 115060304	GTP binding;GTPase activity;intracellular;membrane;nucleotide binding;regulation of progression through cell cycle;small GTPase mediated signal transduction	EGFR1,  Futreal et al 2004,  Hahn and Weinberg 2002,  Entrez Query:Oncogene,  Missense mutation
64324	NSD1	nuclear receptor binding SET domain protein 1	NM_172349, NM_022455	NP_758859.1, NP_071900.2	ENSG00000165671	chr5:176494710 - 176655066	androgen receptor binding;chromatin binding;chromatin modification;estrogen receptor binding;histone lysine N-methyltransferase activity (H3-K36 specific);histone lysine N-methyltransferase activity (H4-K20 specific);histone methylation;histone methyltransferase complex;ligand-dependent nuclear receptor binding;metal ion binding;methyltransferase activity;negative regulation of transcription from RNA polymerase II promoter;nucleus;positive regulation of transcription, DNA-dependent;protein binding;retinoid 	Androgen Receptor,  Futreal et al 2004,  Mitelman 2000,  Translocation
4914	NTRK1	neurotrophic tyrosine kinase, receptor, type 1	NM_001012331, NM_002529, NM_001007792	NP_001012331.1, NP_002520.2, NP_001007793.1	ENSG00000198400	chr1:155097350 - 155118058	ATP binding;B cell differentiation;biological_process;cellular_component;cytoplasm;integral to membrane;integral to plasma membrane;kinase activity;mechanoreceptor differentiation;membrane;multicellular organismal development;nervous system development;neurotrophin binding;nucleotide binding;protein amino acid phosphorylation;protein binding;receptor activity;transferase activity;transmembrane receptor protein tyrosine kinase activity;transmembrane receptor protein tyrosine kinase signaling pathway	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Protein Kinase,  Tumor Suppressor,  Tyrosine Kinase,  Entrez Query:Oncogene,  Translocation
4916	NTRK3	neurotrophic tyrosine kinase, receptor, type 3	NM_002530, NM_001007156, NM_001012338	NP_002521.2, NP_001007157.1, NP_001012338.1	ENSG00000140538	chr15:86221169 - 86600388	ATP binding;cell differentiation;integral to plasma membrane;membrane;multicellular organismal development;nervous system development;neurotrophin binding;nucleotide binding;protein amino acid phosphorylation;protein binding;protein-tyrosine kinase activity;receptor activity;transferase activity;transmembrane receptor protein tyrosine kinase activity;transmembrane receptor protein tyrosine kinase signaling pathway	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Protein Kinase,  Tyrosine Kinase,  Translocation
4926	NUMA1	nuclear mitotic apparatus protein 1	NM_006185	NP_006176.2	ENSG00000137497	chr11:71392220 - 71424637	mitotic anaphase;nuclear organization and biogenesis;nucleus;protein binding;spindle microtubule;spindle pole;structural molecule activity	Futreal et al 2004,  Mitelman 2000,  Translocation
8021	NUP214	nucleoporin 214kDa	NM_005085	NP_005076.3	ENSG00000126883	chr9:132990912 - 133098695	integral to membrane;molecular_function;nuclear pore;nucleus;outer membrane;porin activity;protein binding;protein export from nucleus;transport;transporter activity	TGFBR,  Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
4928	NUP98	nucleoporin 98kDa	NM_139131, NM_005387, NM_016320, NM_139132	NP_624357.1, NP_005378.4, NP_057404.2, NP_624358.2	ENSG00000110713	chr11:3653964 - 3759923	DNA replication;nuclear pore;nuclear pore organization and biogenesis;nucleocytoplasmic transport;nucleoplasm;nucleus;protein binding;protein import into nucleus, docking;protein transport;structural constituent of nuclear pore;transporter activity	Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Translocation
10215	OLIG2	oligodendrocyte lineage transcription factor 2	NM_005806	NP_005797.1	ENSG00000185569	chr21:33321040 - 33322012	cytoplasm;DNA binding;multicellular organismal development;myelination;negative regulation of transcription from RNA polymerase II promoter;nervous system development;neuron fate commitment;nucleus;oligodendrocyte differentiation;protein binding;protein homodimerization activity;regulation of transcription, DNA-dependent;RNA polymerase II transcription factor activity, enhancer binding;transcription regulator activity	Futreal et al 2004,  Mitelman 2000,  Translocation
5049	PAFAH1B2	platelet-activating factor acetylhydrolase, isoform Ib, beta subunit 30kDa	NM_002572	NP_002563.1	ENSG00000168092	chr11:116528373 - 116543625	1-alkyl-2-acetylglycerophosphocholine esterase activity;cytoplasm;hydrolase activity, acting on ester bonds;lipid catabolic process;spermatogenesis	Futreal et al 2004,  Mitelman 2000,  Translocation
23598	PATZ1	POZ (BTB) and AT hook containing zinc finger 1	NM_032051, NM_032050, NM_014323, NM_032052	NP_114440.1, NP_114439.1, NP_055138.2, NP_114441.1	ENSG00000100105	chr22:30052876 - 30071588	DNA binding;intracellular;metal ion binding;nucleus;protein binding;regulation of transcription, DNA-dependent;transcription;transcriptional repressor activity;zinc ion binding	Androgen Receptor,  Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
5077	PAX3	paired box gene 3 (Waardenburg syndrome 1)	NM_181461, NM_000438, NM_181459, NM_181458, NM_181460, NM_001127366, NM_181457, NM_013942	NP_852126.1, NP_000429.2, NP_852124.1, NP_852123.1, NP_852125.1, NP_001120838.1, NP_852122.1, NP_039230.1	ENSG00000135903	chr2:222774136 - 222871578	apoptosis;multicellular organismal development;nervous system development;nucleus;organ morphogenesis;regulation of transcription, DNA-dependent;sensory perception of sound;sequence-specific DNA binding;transcription factor activity;transcription from RNA polymerase II promoter	Futreal et al 2004,  Mitelman 2000,  Translocation
5079	PAX5	paired box gene 5 (B-cell lineage specific activator)	NM_016734	NP_057953.1	ENSG00000196092	chr9:36830556 - 37024028	cell differentiation;DNA binding;humoral immune response;multicellular organismal development;nervous system development;nucleus;organ morphogenesis;regulation of transcription, DNA-dependent;spermatogenesis;transcription;transcription from RNA polymerase II promoter	Futreal et al 2004,  Mitelman 2000,  Translocation
5081	PAX7	paired box gene 7	NM_002584, NM_013945	NP_002575.1, NP_039236.1	ENSG00000009709	chr1:18830684 - 18935120	anatomical structure morphogenesis;anti-apoptosis;multicellular organismal development;nucleus;regulation of transcription, DNA-dependent;sequence-specific DNA binding;transcription factor activity	Futreal et al 2004,  Mitelman 2000,  Translocation
7849	PAX8	paired box gene 8	NM_013992, NM_003466, NM_013952, NM_013953, NM_013951	NP_054698.1, NP_003457.1, NP_039246.1, NP_039247.1, NP_039245.1	ENSG00000125618	chr2:113694139 - 113752441	anatomical structure morphogenesis;cell differentiation;multicellular organismal development;nucleoplasm;nucleus;positive regulation of transcription, DNA-dependent;protein binding;thyroid-stimulating hormone receptor activity;transcription;transcription factor activity;transcriptional activator activity	ID,  Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
5087	PBX1	pre-B-cell leukemia homeobox 1	NM_002585	NP_002576.1	ENSG00000185630	chr1:162795683 - 163082537	C21-steroid hormone biosynthetic process;cell differentiation;embryonic development;hindbrain development;nucleus;protein binding;regulation of transcription, DNA-dependent;regulation of transcriptional preinitiation complex formation;sequence-specific DNA binding;sex differentiation;transcription factor activity;transcription from RNA polymerase II promoter	Futreal et al 2004,  Mitelman 2000,  Translocation
5108	PCM1	pericentriolar material 1	NM_006197	NP_006188.3	ENSG00000078674	chr8:17837399 - 17929451	cytoplasm;cytoskeleton;pericentriolar material;protein binding;transport	Futreal et al 2004,  Mitelman 2000,  Translocation
9159	PCSK7	proprotein convertase subtilisin/kexin type 7	NM_004716	NP_004707.2	ENSG00000160613	chr11:116581922 - 116605770	integral to Golgi membrane;integral to membrane;membrane;peptidase activity;peptide hormone processing;proteolysis;subtilase activity	Futreal et al 2004,  Mitelman 2000,  Translocation
9659	PDE4DIP	phosphodiesterase 4D interacting protein (myomegalin)	NM_001002810, NM_001002811, NM_014644, NM_022359, NM_001002812	NP_001002810.1, NP_001002811.1, NP_055459.4, NP_071754.3, NP_001002812.1	ENSG00000178104	chr1:143563814 - 143706088	actin binding;actin cytoskeleton;actin cytoskeleton organization and biogenesis;cytoskeleton organization and biogenesis	Futreal et al 2004,  Translocation
5155	PDGFB	platelet-derived growth factor beta polypeptide (simian sarcoma viral (v-sis) oncogene homolog)	NM_002608, NM_033016	NP_002599.1, NP_148937.1	ENSG00000100311	chr22:37951673 - 37969914	cell proliferation;extracellular region;growth factor activity;membrane;platelet-derived growth factor receptor binding;regulation of progression through cell cycle;response to wounding	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Entrez Query:Oncogene,  Translocation
5156	PDGFRA	platelet-derived growth factor receptor, alpha polypeptide	NM_006206	NP_006197.1	ENSG00000134853	chr4:54819692 - 54856196	ATP binding;cell proliferation;cell surface receptor linked signal transduction;extracellular matrix organization and biogenesis;integral to plasma membrane;lung development;male genitalia development;membrane;nucleotide binding;odontogenesis (sensu Vertebrata);organ morphogenesis;platelet-derived growth factor alpha-receptor activity;platelet-derived growth factor binding;protein amino acid phosphorylation;receptor activity;transferase activity;transmembrane receptor protein tyrosine kinase signaling pathw	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Tyrosine Kinase,  Missense mutation,  Translocation
5159	PDGFRB	platelet-derived growth factor receptor, beta polypeptide	NM_002609	NP_002600.1	ENSG00000113721	chr5:149475518 - 149496803	ATP binding;integral to membrane;membrane;nucleotide binding;platelet activating factor receptor activity;platelet-derived growth factor receptor activity;protein amino acid phosphorylation;protein binding;receptor activity;regulation of peptidyl-tyrosine phosphorylation;signal transduction;transferase activity;transmembrane receptor protein tyrosine kinase signaling pathway;vascular endothelial growth factor receptor activity	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Tyrosine Kinase,  Translocation
5187	PER1	period homolog 1 (Drosophila)	NM_002616	NP_002607.2	ENSG00000179094	chr17:7985110 - 7994749	entrainment of circadian clock;negative regulation of transcription;nucleus;protein binding;regulation of transcription, DNA-dependent;signal transducer activity;signal transduction;transcription	Futreal et al 2004,  Mitelman 2000,  Translocation
8929	PHOX2B	paired-like homeobox 2b	NM_003924	NP_003915.2	ENSG00000109132	chr4:41442580 - 41445384	cell development;multicellular organismal development;nervous system development;nucleus;regulation of transcription, DNA-dependent;sequence-specific DNA binding;transcription cofactor activity;transcription factor activity	Futreal et al 2004,  Frameshift mutation,  Missense mutation
8301	PICALM	phosphatidylinositol binding clathrin assembly protein	NM_007166, NM_001008660	NP_009097.2, NP_001008660.1	ENSG00000073921	chr11:85347736 - 85457470	clathrin binding;coated pit;phosphatidylinositol binding;phospholipid binding;protein complex assembly;receptor-mediated endocytosis	Futreal et al 2004,  Mitelman 2000,  Translocation
5290	PIK3CA	phosphoinositide-3-kinase, catalytic, alpha polypeptide	NM_006218	NP_006209.2	ENSG00000121879	chr3:180399307 - 180434846	1-phosphatidylinositol-3-kinase activity;anti-apoptosis;glucose metabolic process;inositol or phosphatidylinositol kinase activity;insulin receptor substrate binding;lamellipodium;phosphatidylinositol-4,5-bisphosphate 3-kinase activity;phosphoinositide 3-kinase complex;protein amino acid phosphorylation;protein kinase B signaling cascade;regulation of body size;signal transduction;transferase activity	Alpha6Beta4 Integrin,  EGFR1,  Futreal et al 2004,  Hahn and Weinberg 2002,  Tumor Suppressor,  Entrez Query:Oncogene,  Missense mutation
5292	PIM1	pim-1 oncogene	NM_002648	NP_002639.1	ENSG00000137193	chr6:37246329 - 37249845	ATP binding;cell proliferation;cytoplasm;manganese ion binding;metal ion binding;multicellular organismal development;negative regulation of apoptosis;nucleotide binding;nucleus;protein amino acid phosphorylation;protein binding;protein serine/threonine kinase activity;transferase activity	Futreal et al 2004,  Mitelman 2000,  Protein Kinase,  Stability,  Entrez Query:Oncogene,  Translocation
5324	PLAG1	pleiomorphic adenoma gene 1	NM_001114634, NM_002655	NP_001108106.1, NP_001108107.1	ENSG00000181690	chr8:57241355 - 57243382	intracellular;metal ion binding;nucleic acid binding;transcription factor activity;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
5371	PML	promyelocytic leukemia	NM_033246, NM_033238, NM_033250, NM_033249, NM_033239, NM_033240, NM_002675, NM_033247, NM_033244	NP_150249.1, NP_150241.2, NP_150253.2, NP_150252.1, NP_150242.1, NP_150243.2, NP_002666.1, NP_150250.2, NP_150247.2	ENSG00000140464	chr15:72074206 - 72124402	cytoplasm;DNA binding;DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest;DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis;DNA repair;induction of apoptosis;insoluble fraction;intracellular;metal ion binding;negative regulation of angiogenesis;negative regulation of cell growth;negative regulation of transcription;nucleic acid binding;nucleolus;nucleoplasm;nucleus;PML body;PML body organization and biogenesis;protein	TNF_alpha_NF_kB,  Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Entrez Query:Oncogene,  Translocation
5378	PMS1	PMS1 postmeiotic segregation increased 1 (S. cerevisiae)	NM_000534, NM_001128143, NM_001128144	NP_000525.1, NP_001121615.1, NP_001121616.1	ENSG00000064933	chr2:190364780 - 190450407	ATP binding;cell cycle;DNA binding;GTP binding;mismatch repair;mismatched DNA binding;negative regulation of progression through cell cycle;nucleotide binding;nucleus;regulation of transcription, DNA-dependent	Futreal et al 2004,  Missense mutation,  Nonsense mutation
5395	PMS2	PMS2 postmeiotic segregation increased 2 (S. cerevisiae)	NM_000535	NP_000526.1	ENSG00000122512	chr7:5979555 - 6015176	ATP binding;cell cycle;DNA binding;mismatch repair;mismatched DNA binding;MutSalpha complex binding;negative regulation of progression through cell cycle;nucleus;protein binding;single base insertion or deletion binding;single-stranded DNA binding	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Frameshift mutation,  Missense mutation,  Nonsense mutation
5450	POU2AF1	POU domain, class 2, associating factor 1	NM_006235	NP_006226.2	ENSG00000110777	chr11:110730195 - 110755112	DNA binding;humoral immune response;nucleus;protein binding;regulation of transcription, DNA-dependent;transcription;transcription coactivator activity;transcription from RNA polymerase II promoter	Futreal et al 2004,  Mitelman 2000,  Translocation
5468	PPARG	peroxisome proliferator-activated receptor gamma	NM_015869	NP_619726.2, NP_056953.2	ENSG00000132170	chr3:12368091 - 12450644	cell fate commitment;cytosol;epithelial cell differentiation;generation of precursor metabolites and energy;lipid metabolic process;metal ion binding;negative regulation of transcription from RNA polymerase II promoter;nucleus;positive regulation of transcription;positive regulation of transcription from RNA polymerase II promoter;protein binding;regulation of fat cell differentiation;regulation of transcription, DNA-dependent;response to nutrient;sequence-specific DNA binding;signal transduction;steroid ho	Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
5546	PRCC	papillary renal cell carcinoma (translocation-associated)	NM_005973, NM_199416	NP_005964.3, NP_955448.1	ENSG00000143294	chr1:155004187 - 155036876	biological_process;cellular_component;molecular_function	Futreal et al 2004,  Mitelman 2000,  Translocation
63976	PRDM16	PR domain containing 16	NM_022114, NM_199454	NP_071397.2, NP_955533.1	ENSG00000142611	chr1:2975683 - 3340235	intracellular;metal ion binding;nucleic acid binding;nucleus;regulation of transcription, DNA-dependent;transcription;transcription factor activity;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Translocation
5573	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)	NM_002734	NP_997637.1	ENSG00000108946	chr17:64023135 - 64038185	cAMP binding;cAMP-dependent protein kinase complex;cAMP-dependent protein kinase regulator activity;intracellular signaling cascade;kinase activity;mesoderm formation;neuromuscular junction;nucleotide binding;protein amino acid phosphorylation;protein binding;regulation of transcription from RNA polymerase II promoter;signal transduction	Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation,  Translocation
5396	PRRX1	paired related homeobox 1	NM_006902, NM_022716	NP_008833.1, NP_073207.1	ENSG00000116132	chr1:168899983 - 168971951	multicellular organismal development;nucleus;regulation of transcription, DNA-dependent;sequence-specific DNA binding;transcription coactivator activity;transcription factor activity	Futreal et al 2004,  Mitelman 2000,  Translocation
11168	PSIP1	PC4 and SFRS1 interacting protein 1	NM_001128217, NM_033222, NM_021144	NP_001121689.1, NP_150091.2, NP_066967.3	ENSG00000164985	chr9:15455517 - 15500186	DNA binding;nucleus;regulation of transcription, DNA-dependent;transcription	Futreal et al 2004,  Mitelman 2000,  Translocation
5727	PTCH1	patched homolog 1 (Drosophila)	NM_000264, NM_001083602, NM_001083603	NP_001077076.1, NP_001077071.1, NP_001077072.1	ENSG00000185920	chr9:97249014 - 97310464	cell cycle;cell proliferation;dorsal/ventral pattern formation;embryonic limb morphogenesis;hedgehog receptor activity;integral to membrane;integral to plasma membrane;membrane;negative regulation of body size;negative regulation of progression through cell cycle;organ morphogenesis;protein binding;protein processing;receptor activity;regulation of smoothened activity;signal transduction;smoothened signaling pathway	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
5728	PTEN	phosphatase and tensin homolog (mutated in multiple advanced cancers 1)	NM_000314	NP_000305.3	ENSG00000171862	chr10:89614206 - 89715209	cell cycle;cell migration;cell proliferation;central nervous system development;cytoplasm;heart development;hydrolase activity;induction of apoptosis;inositol phosphate dephosphorylation;inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity;lipid binding;lipid metabolic process;negative regulation of apoptosis;negative regulation of cell migration;negative regulation of cell proliferation;negative regulation of focal adhesion formation;negative regulation of progression through cell cycle;negative regul	Androgen Receptor,  Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
5781	PTPN11	protein tyrosine phosphatase, non-receptor type 11 (Noonan syndrome 1)	NM_002834	NP_002825.3	ENSG00000179295	chr12:111341298 - 111426951	hydrolase activity;intracellular signaling cascade;non-membrane spanning protein tyrosine phosphatase activity;protein amino acid dephosphorylation;protein binding;sensory perception of sound	EGFR1,  Kit Receptor,  TNF_alpha_NF_kB,  Futreal et al 2004,  Phosphatase,  Stability,  Entrez Query:Oncogene,  Missense mutation
9135	RABEP1	rabaptin, RAB GTPase binding effector protein 1	NM_001083585, NM_004703	NP_001077054.1, NP_004694.2	ENSG00000029725	chr17:5126505 - 5227242		Futreal et al 2004,  Mitelman 2000,  Translocation
5890	RAD51L1	RAD51-like 1 (S. cerevisiae)	NM_002877, NM_133509, NM_133510	NP_002868.1, NP_598193.2, NP_598194.1	ENSG00000182185	chr14:67360013 - 68131073	ATP binding;DNA binding;DNA repair;DNA-dependent ATPase activity;meiotic recombination;nucleoside-triphosphatase activity;nucleotide binding;nucleus	Futreal et al 2004,  Mitelman 2000,  Stability,  Translocation
64901	RANBP17	RAN binding protein 17	NM_022897	NP_075048.1	null	chr5:170221615 - 170658467	cytoplasm;GTP binding;intracellular protein transport;nuclear pore;nucleus;protein import into nucleus, docking;protein transporter activity	Futreal et al 2004,  Mitelman 2000,  Translocation
